CustomerID,Frequency,Monetary,Recency,Cluster,Segment
13995.0,18,3836.2600000000007,15,0,Regular Customers
13996.0,2,895.7600000000001,386,1,At Risk Customers
13997.0,3,382.31,519,1,At Risk Customers
13998.0,3,566.6999999999999,447,1,At Risk Customers
13999.0,36,9438.009999999995,10,0,Regular Customers
14000.0,8,1877.5899999999992,206,0,Regular Customers
14001.0,10,4517.34,46,0,Regular Customers
14002.0,2,529.73,134,0,Regular Customers
14003.0,1,209.41,733,1,At Risk Customers
14004.0,11,6258.450000000003,43,0,Regular Customers
14005.0,5,2874.7200000000007,10,0,Regular Customers
14006.0,7,2196.67,116,0,Regular Customers
14007.0,1,79.48,513,1,At Risk Customers
14008.0,2,493.73999999999995,375,1,At Risk Customers
14009.0,4,1090.23,198,0,Regular Customers
14010.0,3,288.09999999999997,565,1,At Risk Customers
14011.0,3,451.9199999999999,480,1,At Risk Customers
14012.0,1,328.8,278,1,At Risk Customers
14013.0,6,1006.22,110,0,Regular Customers
14014.0,3,1948.2100000000007,77,0,Regular Customers
14015.0,1,917.34,53,0,Regular Customers
14016.0,13,11379.710000000001,154,0,Regular Customers
14017.0,1,229.75000000000003,571,1,At Risk Customers
14018.0,1,367.15,645,1,At Risk Customers
14019.0,4,1398.9600000000005,47,0,Regular Customers
14020.0,5,1213.2600000000002,17,0,Regular Customers
14021.0,7,1716.5800000000004,155,0,Regular Customers
14022.0,2,792.1500000000001,225,0,Regular Customers
14023.0,2,584.0699999999998,7,0,Regular Customers
14024.0,3,645.74,122,0,Regular Customers
14025.0,10,3969.1000000000013,465,1,At Risk Customers
14026.0,2,713.11,471,1,At Risk Customers
14027.0,1,104.82000000000002,61,0,Regular Customers
14028.0,5,3175.5,499,1,At Risk Customers
14029.0,2,467.65999999999997,63,0,Regular Customers
14030.0,22,8145.589999999981,18,0,Regular Customers
14031.0,55,38025.97000000005,7,0,Regular Customers
14032.0,25,4786.0700000000015,2,0,Regular Customers
14033.0,1,109.44,555,1,At Risk Customers
14034.0,4,512.02,22,0,Regular Customers
14035.0,11,2852.469999999999,29,0,Regular Customers
14036.0,1,626.6499999999999,285,1,At Risk Customers
14037.0,7,755.9500000000003,176,0,Regular Customers
14038.0,8,3000.9300000000003,78,0,Regular Customers
14039.0,2,267.28000000000003,33,0,Regular Customers
14040.0,42,12457.84000000001,41,0,Regular Customers
14041.0,1,141.41,266,1,At Risk Customers
14042.0,1,431.9799999999999,725,1,At Risk Customers
14043.0,3,301.2999999999999,491,1,At Risk Customers
14044.0,11,3106.1499999999965,27,0,Regular Customers
14045.0,19,9660.629999999997,109,0,Regular Customers
14046.0,1,154.98999999999998,284,1,At Risk Customers
14047.0,19,4158.73,9,0,Regular Customers
14048.0,4,713.8899999999999,277,1,At Risk Customers
14049.0,18,13064.030000000026,17,0,Regular Customers
14050.0,2,746.3600000000001,32,0,Regular Customers
14051.0,42,22104.5,1,0,Regular Customers
14052.0,2,480.8099999999998,20,0,Regular Customers
14053.0,4,572.3,124,0,Regular Customers
14054.0,1,92.46,65,0,Regular Customers
14055.0,3,1520.96,106,0,Regular Customers
14056.0,29,8124.399999999982,1,0,Regular Customers
14057.0,23,8338.280000000002,24,0,Regular Customers
14058.0,2,469.18999999999994,463,1,At Risk Customers
14059.0,1,183.59999999999997,267,1,At Risk Customers
14060.0,32,9503.140000000012,5,0,Regular Customers
14061.0,3,917.43,507,1,At Risk Customers
14062.0,27,25434.829999999994,10,0,Regular Customers
14064.0,21,3039.750000000001,29,0,Regular Customers
14065.0,4,889.3700000000001,389,1,At Risk Customers
14066.0,1,152.55,267,1,At Risk Customers
14067.0,2,374.69999999999993,64,0,Regular Customers
14068.0,5,1504.9700000000003,320,1,At Risk Customers
14069.0,2,230.06000000000006,515,1,At Risk Customers
14070.0,1,326.54999999999995,685,1,At Risk Customers
14071.0,9,1307.4100000000026,4,0,Regular Customers
14072.0,1,390.8500000000001,667,1,At Risk Customers
14073.0,2,139.54,21,0,Regular Customers
14074.0,1,219.4,623,1,At Risk Customers
14075.0,6,1734.8700000000003,5,0,Regular Customers
14076.0,1,122.46999999999997,129,0,Regular Customers
14077.0,6,615.0799999999998,41,0,Regular Customers
14078.0,9,1692.630000000001,102,0,Regular Customers
14079.0,2,618.7299999999999,125,0,Regular Customers
14080.0,6,1075.7299999999998,33,0,Regular Customers
14081.0,16,5250.049999999974,267,0,Regular Customers
14082.0,2,413.36,365,1,At Risk Customers
14083.0,11,1407.260000000001,4,0,Regular Customers
14084.0,1,150.5,512,1,At Risk Customers
14085.0,34,10092.21999999999,2,0,Regular Customers
14086.0,1,39.95,463,1,At Risk Customers
14087.0,5,803.4699999999992,3,0,Regular Customers
14088.0,20,62400.02000000004,10,0,Regular Customers
14089.0,1,161.0,57,0,Regular Customers
14090.0,1,76.32000000000001,325,1,At Risk Customers
14091.0,2,9530.080000000002,654,1,At Risk Customers
14092.0,27,7209.739999999991,8,0,Regular Customers
14093.0,1,442.8499999999999,12,0,Regular Customers
14094.0,2,334.27,440,1,At Risk Customers
14095.0,1,2.95,723,1,At Risk Customers
14096.0,34,57120.90999999974,4,0,Regular Customers
14097.0,2,422.8599999999999,481,1,At Risk Customers
14098.0,1,147.34999999999997,37,0,Regular Customers
14099.0,22,5700.509999999997,16,0,Regular Customers
14100.0,1,194.9,138,0,Regular Customers
14101.0,14,9942.130000000001,74,0,Regular Customers
14102.0,8,1314.7300000000002,5,0,Regular Customers
14104.0,5,771.5799999999996,155,0,Regular Customers
14105.0,9,5703.979999999998,85,0,Regular Customers
14106.0,1,214.79999999999998,737,1,At Risk Customers
14107.0,13,4853.699999999996,52,0,Regular Customers
14108.0,5,1041.21,31,0,Regular Customers
14109.0,2,80.19999999999999,23,0,Regular Customers
14110.0,35,12957.599999999991,4,0,Regular Customers
14111.0,5,688.6,14,0,Regular Customers
14112.0,27,5524.510000000007,23,0,Regular Customers
14113.0,31,6156.749999999999,4,0,Regular Customers
14114.0,7,1364.0900000000008,274,1,At Risk Customers
14115.0,2,622.67,502,1,At Risk Customers
14116.0,5,1382.7400000000002,20,0,Regular Customers
14117.0,1,90.0,144,0,Regular Customers
14118.0,1,458.45,429,1,At Risk Customers
14119.0,3,163.47,354,1,At Risk Customers
14121.0,6,2740.3,4,0,Regular Customers
14122.0,5,309.7699999999999,395,1,At Risk Customers
14123.0,1,436.17999999999995,733,1,At Risk Customers
14124.0,1,419.58000000000004,84,0,Regular Customers
14125.0,3,2740.4300000000017,11,0,Regular Customers
14126.0,5,1109.9599999999998,8,0,Regular Customers
14127.0,6,1900.080000000001,123,0,Regular Customers
14128.0,4,909.3600000000004,61,0,Regular Customers
14129.0,9,2591.340000000001,2,0,Regular Customers
14130.0,4,1882.670000000001,319,1,At Risk Customers
14131.0,1,187.86999999999995,649,1,At Risk Customers
14132.0,12,3580.130000000001,2,0,Regular Customers
14133.0,6,895.8399999999999,130,0,Regular Customers
14134.0,15,11123.349999999997,383,1,At Risk Customers
14135.0,25,9605.05,2,0,Regular Customers
14136.0,7,1553.9600000000003,401,1,At Risk Customers
14137.0,2,294.1,682,1,At Risk Customers
14138.0,2,982.3800000000005,2,0,Regular Customers
14139.0,4,1086.8000000000002,46,0,Regular Customers
14140.0,3,920.0499999999996,4,0,Regular Customers
14141.0,6,879.0300000000003,3,0,Regular Customers
14142.0,4,967.7500000000002,373,1,At Risk Customers
14143.0,1,115.8,134,0,Regular Customers
14144.0,1,30.599999999999998,486,1,At Risk Customers
14145.0,8,7006.050000000001,47,0,Regular Customers
14146.0,13,8208.869999999995,9,0,Regular Customers
14147.0,12,2019.3,49,0,Regular Customers
14148.0,2,466.2900000000001,234,0,Regular Customers
14149.0,3,259.43000000000006,213,0,Regular Customers
14150.0,2,658.6400000000001,36,0,Regular Customers
14151.0,3,666.7000000000002,673,1,At Risk Customers
14152.0,9,1975.4399999999994,75,0,Regular Customers
14153.0,1,233.39999999999992,483,1,At Risk Customers
14154.0,10,6263.599999999992,239,0,Regular Customers
14155.0,1,118.75,266,1,At Risk Customers
14156.0,202,296564.69,10,3,VIP Customers
14157.0,6,970.3299999999997,20,0,Regular Customers
14158.0,1,507.66000000000014,40,0,Regular Customers
14159.0,25,7571.880000000011,20,0,Regular Customers
14160.0,7,8421.470000000001,610,1,At Risk Customers
14161.0,7,3318.879999999999,216,0,Regular Customers
14162.0,2,289.36000000000007,174,0,Regular Customers
14163.0,5,2594.620000000001,87,0,Regular Customers
14164.0,2,1631.7700000000002,71,0,Regular Customers
14165.0,1,122.53999999999999,276,1,At Risk Customers
14166.0,2,256.85,505,1,At Risk Customers
14167.0,8,1296.4900000000002,39,0,Regular Customers
14168.0,3,305.9,421,1,At Risk Customers
14169.0,2,624.4300000000002,431,1,At Risk Customers
14170.0,3,597.3299999999999,375,1,At Risk Customers
14171.0,2,498.7899999999998,98,0,Regular Customers
14172.0,4,389.9699999999999,605,1,At Risk Customers
14173.0,7,566.95,11,0,Regular Customers
14174.0,1,134.46,33,0,Regular Customers
14175.0,17,7350.439999999999,51,0,Regular Customers
14176.0,6,913.1099999999999,297,1,At Risk Customers
14177.0,14,2224.3900000000026,85,0,Regular Customers
14178.0,7,1620.93,9,0,Regular Customers
14179.0,2,719.7799999999997,41,0,Regular Customers
14180.0,42,6110.749999999994,11,0,Regular Customers
14181.0,2,310.55000000000007,411,1,At Risk Customers
14182.0,5,660.0700000000002,444,1,At Risk Customers
14183.0,2,286.2899999999999,411,1,At Risk Customers
14184.0,1,452.89,67,0,Regular Customers
14185.0,1,197.65,331,1,At Risk Customers
14186.0,5,1550.630000000001,427,1,At Risk Customers
14187.0,1,123.5,474,1,At Risk Customers
14188.0,10,2018.91,9,0,Regular Customers
14189.0,25,5764.619999999999,2,0,Regular Customers
14190.0,1,79.9,666,1,At Risk Customers
14191.0,17,4713.410000000002,2,0,Regular Customers
14192.0,1,293.74,388,1,At Risk Customers
14193.0,3,1210.1900000000003,68,0,Regular Customers
14194.0,54,18442.869999999926,5,0,Regular Customers
14195.0,10,2381.2400000000007,202,0,Regular Customers
14196.0,1,335.52,107,0,Regular Customers
14197.0,1,390.05,411,1,At Risk Customers
14198.0,13,1527.5800000000002,4,0,Regular Customers
14199.0,6,916.5,218,0,Regular Customers
14200.0,1,379.20000000000005,617,1,At Risk Customers
14201.0,12,1134.1399999999999,60,0,Regular Customers
14202.0,3,847.76,381,1,At Risk Customers
14203.0,1,339.34,397,1,At Risk Customers
14204.0,4,1062.9600000000007,2,0,Regular Customers
14205.0,12,1908.380000000002,11,0,Regular Customers
14206.0,5,1145.2100000000005,239,0,Regular Customers
14207.0,1,157.8,688,1,At Risk Customers
14208.0,2,567.05,95,0,Regular Customers
14209.0,19,4937.369999999999,11,0,Regular Customers
14210.0,21,5814.319999999992,91,0,Regular Customers
14211.0,26,4301.6900000000005,53,0,Regular Customers
14212.0,2,2190.14,90,0,Regular Customers
14214.0,7,1000.2299999999997,31,0,Regular Customers
14215.0,10,3404.5299999999993,12,0,Regular Customers
14216.0,6,2142.3900000000003,3,0,Regular Customers
14217.0,33,3206.8700000000013,2,0,Regular Customers
14218.0,1,169.48000000000002,43,0,Regular Customers
14219.0,3,633.83,4,0,Regular Customers
14220.0,4,1514.9999999999998,247,0,Regular Customers
14221.0,19,6506.589999999992,42,0,Regular Customers
14222.0,1,683.17,177,0,Regular Customers
14223.0,4,975.23,92,0,Regular Customers
14224.0,9,1897.900000000002,110,0,Regular Customers
14225.0,5,2015.1200000000003,435,1,At Risk Customers
14226.0,9,2967.779999999998,29,0,Regular Customers
14227.0,22,6327.310000000003,26,0,Regular Customers
14228.0,3,745.5,438,1,At Risk Customers
14229.0,11,2468.99,52,0,Regular Customers
14230.0,3,979.8000000000002,436,1,At Risk Customers
14231.0,6,1131.9699999999996,179,0,Regular Customers
14232.0,8,2043.9300000000003,32,0,Regular Customers
14233.0,10,2766.960000000001,44,0,Regular Customers
14234.0,4,775.4600000000004,22,0,Regular Customers
14235.0,10,4666.990000000001,10,0,Regular Customers
14236.0,7,1732.7400000000007,81,0,Regular Customers
14237.0,3,627.0400000000001,373,1,At Risk Customers
14238.0,3,434.2300000000001,326,1,At Risk Customers
14239.0,24,4203.720000000004,43,0,Regular Customers
14240.0,3,1247.49,30,0,Regular Customers
14241.0,2,333.7,184,0,Regular Customers
14242.0,2,280.55,235,0,Regular Customers
14243.0,23,7365.360000000001,9,0,Regular Customers
14244.0,2,354.8200000000001,659,1,At Risk Customers
14245.0,5,1677.4799999999998,176,0,Regular Customers
14246.0,3,1474.0600000000006,111,0,Regular Customers
14247.0,6,769.7100000000003,278,1,At Risk Customers
14248.0,3,1032.9499999999998,318,1,At Risk Customers
14249.0,12,5625.460999999999,411,1,At Risk Customers
14250.0,3,1904.0500000000002,7,0,Regular Customers
14251.0,5,2879.7000000000003,2,0,Regular Customers
14252.0,1,350.99,381,1,At Risk Customers
14253.0,2,363.4,493,1,At Risk Customers
14254.0,1,601.03,433,1,At Risk Customers
14256.0,9,2397.3400000000006,254,0,Regular Customers
14257.0,10,5942.000000000002,51,0,Regular Customers
14258.0,32,31027.350000000013,9,0,Regular Customers
14259.0,1,120.0,142,0,Regular Customers
14260.0,3,824.28,471,1,At Risk Customers
14261.0,2,1163.4499999999998,51,0,Regular Customers
14262.0,8,2618.230000000001,8,0,Regular Customers
14263.0,1,322.93,423,1,At Risk Customers
14264.0,8,1461.3600000000006,155,0,Regular Customers
14265.0,4,1373.3499999999997,109,0,Regular Customers
14266.0,1,40.56,428,1,At Risk Customers
14267.0,9,1259.1899999999996,151,0,Regular Customers
14268.0,1,354.84999999999997,471,1,At Risk Customers
14269.0,2,261.68000000000006,435,1,At Risk Customers
14270.0,1,492.6499999999999,332,1,At Risk Customers
14271.0,2,219.13,226,0,Regular Customers
14272.0,4,920.8099999999998,74,0,Regular Customers
14273.0,4,559.9700000000001,51,0,Regular Customers
14274.0,1,256.6,686,1,At Risk Customers
14275.0,6,1189.3799999999999,396,1,At Risk Customers
14276.0,13,1929.3200000000002,88,0,Regular Customers
14277.0,14,4324.469999999997,15,0,Regular Customers
14278.0,1,205.82999999999996,410,1,At Risk Customers
14279.0,2,191.86,521,1,At Risk Customers
14280.0,1,134.04,197,0,Regular Customers
14281.0,1,245.15,408,1,At Risk Customers
14282.0,26,7844.660000000012,3,0,Regular Customers
14283.0,4,628.4400000000002,463,1,At Risk Customers
14284.0,4,1282.8499999999995,31,0,Regular Customers
14285.0,9,3158.64,21,0,Regular Customers
14286.0,12,8396.700000000004,24,0,Regular Customers
14287.0,4,151.23,8,0,Regular Customers
14288.0,2,413.85,212,0,Regular Customers
14289.0,6,911.2599999999999,9,0,Regular Customers
14290.0,14,4208.929999999999,11,0,Regular Customers
14291.0,25,7844.399999999995,2,0,Regular Customers
14292.0,27,8887.899999999992,8,0,Regular Customers
14293.0,10,3174.3299999999995,3,0,Regular Customers
14294.0,1,375.3399999999999,407,1,At Risk Customers
14295.0,8,2316.0600000000004,40,0,Regular Customers
14296.0,3,448.45,414,1,At Risk Customers
14297.0,6,1284.0599999999997,18,0,Regular Customers
14298.0,84,90489.31000000077,3,2,Loyal Customers
14299.0,41,12827.769999999997,8,0,Regular Customers
14300.0,1,43.2,19,0,Regular Customers
14301.0,7,1956.2300000000005,108,0,Regular Customers
14302.0,3,742.9000000000001,431,1,At Risk Customers
14303.0,2,277.94,407,1,At Risk Customers
14304.0,5,1523.81,223,0,Regular Customers
14305.0,5,1803.76,71,0,Regular Customers
14306.0,7,3141.4999999999995,51,0,Regular Customers
14307.0,11,5063.080000000001,89,0,Regular Customers
14309.0,12,3747.9600000000023,8,0,Regular Customers
14310.0,1,492.1,433,1,At Risk Customers
14311.0,3,435.9000000000001,225,0,Regular Customers
14312.0,11,3090.290000000001,47,0,Regular Customers
14314.0,3,221.90000000000003,107,0,Regular Customers
14315.0,10,3168.720000000001,21,0,Regular Customers
14316.0,6,1355.3400000000004,422,1,At Risk Customers
14317.0,1,508.58,65,0,Regular Customers
14318.0,1,158.02000000000004,460,1,At Risk Customers
14319.0,2,476.95,424,1,At Risk Customers
14320.0,7,1204.1200000000001,207,0,Regular Customers
14321.0,8,2198.58,11,0,Regular Customers
14322.0,6,384.29999999999995,427,1,At Risk Customers
14323.0,4,574.2600000000001,115,0,Regular Customers
14324.0,2,701.61,410,1,At Risk Customers
14325.0,1,245.47999999999993,570,1,At Risk Customers
14326.0,4,923.9800000000001,235,0,Regular Customers
14327.0,6,1894.9299999999994,163,0,Regular Customers
14329.0,28,9735.519999999993,9,0,Regular Customers
14330.0,1,200.63,624,1,At Risk Customers
14331.0,2,462.65999999999997,124,0,Regular Customers
14332.0,5,1943.5100000000004,23,0,Regular Customers
14333.0,2,351.45,64,0,Regular Customers
14334.0,14,4292.980000000001,17,0,Regular Customers
14335.0,2,468.26,16,0,Regular Customers
14336.0,4,1614.9100000000008,17,0,Regular Customers
14338.0,5,894.0999999999998,158,0,Regular Customers
14339.0,5,600.6599999999997,235,0,Regular Customers
14340.0,1,134.7,219,0,Regular Customers
14341.0,20,4443.470000000002,45,0,Regular Customers
14342.0,9,842.74,21,0,Regular Customers
14343.0,4,1088.9100000000003,421,1,At Risk Customers
14344.0,20,3333.699999999997,127,0,Regular Customers
14345.0,1,108.97999999999999,39,0,Regular Customers
14346.0,5,2315.749999999999,121,0,Regular Customers
14347.0,1,82.60000000000001,737,1,At Risk Customers
14348.0,1,409.57,260,1,At Risk Customers
14349.0,1,133.50000000000006,10,0,Regular Customers
14350.0,4,947.8,271,1,At Risk Customers
14351.0,1,51.0,165,0,Regular Customers
14352.0,4,1078.96,157,0,Regular Customers
14353.0,3,376.5,215,0,Regular Customers
14354.0,2,163.62,6,0,Regular Customers
14355.0,3,1014.4500000000005,366,1,At Risk Customers
14356.0,4,666.9399999999999,60,0,Regular Customers
14357.0,1,225.77000000000012,43,0,Regular Customers
14358.0,3,384.2999999999999,389,1,At Risk Customers
14359.0,6,882.5800000000002,19,0,Regular Customers
14360.0,4,2128.23,32,0,Regular Customers
14361.0,1,214.71000000000004,579,1,At Risk Customers
14362.0,1,161.20000000000002,22,0,Regular Customers
14363.0,2,227.47,402,1,At Risk Customers
14364.0,8,3717.349999999999,109,0,Regular Customers
14365.0,2,634.6800000000002,395,1,At Risk Customers
14366.0,1,136.0,525,1,At Risk Customers
14367.0,19,9167.820000000007,8,0,Regular Customers
14368.0,1,155.00000000000003,320,1,At Risk Customers
14369.0,2,469.1299999999998,642,1,At Risk Customers
14370.0,9,1092.1299999999999,451,1,At Risk Customers
14371.0,1,100.5,295,1,At Risk Customers
14372.0,3,830.1800000000004,443,1,At Risk Customers
14373.0,1,76.55,358,1,At Risk Customers
14374.0,1,108.0,541,1,At Risk Customers
14375.0,3,1132.9900000000005,185,0,Regular Customers
14376.0,1,215.46,683,1,At Risk Customers
14377.0,2,617.05,191,0,Regular Customers
14378.0,1,131.24999999999997,622,1,At Risk Customers
14379.0,4,1268.9099999999999,44,0,Regular Customers
14381.0,2,631.3399999999995,52,0,Regular Customers
14382.0,3,1240.8500000000022,26,0,Regular Customers
